Time[s];Supply_P[bar];Exhaust_P[bar];R1_P[bar];V1_P[bar];V2_P[bar];T1_P[bar]
17.8612;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8622;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8632;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8642;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8652;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8662;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8672;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8682;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8692;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8702;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8712;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8722;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8732;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8742;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8752;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8762;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8772;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8782;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8792;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8802;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8812;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8822;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8832;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8842;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8852;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8862;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8872;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8882;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8892;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8902;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8912;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8922;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8932;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8942;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8952;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8962;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8972;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8982;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.8992;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9002;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9012;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9022;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9032;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9042;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9052;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9062;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9072;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9082;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9092;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9102;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9112;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9122;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9132;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9142;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9152;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9162;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9172;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9182;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9192;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9202;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9212;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9222;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9232;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9242;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9252;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9262;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9272;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9282;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9292;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9302;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9312;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9322;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9332;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9342;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9352;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9362;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9372;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9382;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9392;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9402;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9412;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9422;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9432;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9442;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9452;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9462;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9472;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9482;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9492;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9502;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9512;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9522;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9532;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9542;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9552;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9562;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9572;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9582;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9592;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9602;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9612;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9622;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9632;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9642;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9652;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9662;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9672;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9682;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9692;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9702;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9712;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9722;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9732;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9742;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9752;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9762;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9772;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9782;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9792;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9802;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9812;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9822;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9832;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9842;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9852;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9862;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9872;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9882;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9892;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9902;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9912;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9922;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9932;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9942;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9952;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9962;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9972;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9982;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
17.9992;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0002;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0012;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0022;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0032;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0042;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0052;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0062;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0072;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0082;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0092;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0102;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0112;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0122;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0132;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0142;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0152;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0162;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0172;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0182;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0192;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0202;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0212;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0222;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0232;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0242;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0252;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0262;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0272;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0282;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0292;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0302;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0312;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0322;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0332;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0342;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0352;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0362;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0372;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0382;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0392;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0402;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0412;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0422;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0432;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0442;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0452;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0462;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0472;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0482;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0492;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0502;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0512;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0522;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0532;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0542;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0552;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0562;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0572;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0582;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0592;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0602;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0612;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0622;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0632;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0642;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0652;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0662;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0672;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0682;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0692;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0702;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0712;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0722;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0732;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0742;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0752;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0762;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0772;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0782;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0792;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0802;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0812;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0822;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0832;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0842;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0852;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0862;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0872;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0882;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0892;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0902;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0912;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0922;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0932;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0942;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0952;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0962;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0972;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0982;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.0992;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1002;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1012;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1022;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1032;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1042;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1052;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1062;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1072;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1082;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1092;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1102;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1112;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1122;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1132;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1142;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1152;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1162;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1172;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1182;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1192;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1202;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1212;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1222;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1232;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1242;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1252;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1262;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1272;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1282;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1292;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1302;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1312;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1322;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1332;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1342;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1352;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1362;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1372;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1382;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1392;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1402;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1412;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1422;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1432;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1442;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1452;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1462;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1472;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1482;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1492;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1502;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1512;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1522;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1532;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1542;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1552;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1562;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1572;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1582;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1592;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1602;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1612;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1622;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1632;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1642;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1652;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1662;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1672;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1682;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1692;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1702;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1712;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1722;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1732;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1742;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1752;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1762;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1772;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1782;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1792;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1802;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1812;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1822;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1832;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1842;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1852;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1862;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1872;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1882;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1892;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1902;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1912;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1922;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1932;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1942;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1952;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1962;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1972;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1982;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.1992;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2002;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2012;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2022;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2032;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2042;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2052;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2062;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2072;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2082;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2092;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2102;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2112;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2122;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2132;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2142;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2152;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2162;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2172;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2182;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2192;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2202;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2212;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2222;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2232;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2242;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2252;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2262;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2272;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2282;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2292;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2302;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2312;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2322;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2332;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2342;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2352;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2362;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2372;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2382;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2392;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2402;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2412;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2422;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2432;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2442;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2452;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2462;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2472;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2482;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2492;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2502;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2512;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2522;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2532;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2542;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2552;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2562;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2572;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
18.2582;6.0000;0.0000;6.0000;0.0000;0.0000;0.6779
